_id,dia,hora,humedad,norhum,nortemp,salidae,salidar,salidav,temperatura
63215475122542d5a98004ec,Tuesday,23:11:33,67,0,-1,-1,1,0,37.11
63215477122542d5a98004ee,Tuesday,23:11:35,67,0,-1,-1,1,0,37.13
63215478122542d5a98004f0,Tuesday,23:11:36,67,0,-1,-1,1,0,37.11
6321547a122542d5a98004f2,Tuesday,23:11:38,66,0,-1,-1,1,0,37.13
6321547b122542d5a98004f4,Tuesday,23:11:39,66,0,-1,-1,1,0,37.11
6321547d122542d5a98004f6,Tuesday,23:11:41,66,0,-1,-1,1,0,37.13
6321547e122542d5a98004f8,Tuesday,23:11:42,66,0,-1,-1,1,0,37.13
63215480122542d5a98004fa,Tuesday,23:11:44,66.5,0,-1,-1,1,0,37.15
63215481122542d5a98004fc,Tuesday,23:11:45,66.5,0,-1,-1,1,0,37.15
63215483122542d5a98004fe,Tuesday,23:11:47,66.5,0,-1,-1,1,0,37.11
63215484122542d5a9800500,Tuesday,23:11:48,66.5,0,-1,-1,1,0,37.13
63215486122542d5a9800502,Tuesday,23:11:50,66,0,-1,-1,1,0,37.13
63215487122542d5a9800504,Tuesday,23:11:51,66,0,-1,-1,1,0,37.11
63215489122542d5a9800506,Tuesday,23:11:53,67,0,-1,-1,1,0,37.11
6321548a122542d5a9800508,Tuesday,23:11:54,67,0,-1,-1,1,0,37.11
6321548c122542d5a980050a,Tuesday,23:11:56,66.5,0,-1,-1,1,0,37.13
6321548d122542d5a980050c,Tuesday,23:11:57,66.5,0,-1,-1,1,0,37.13
6321548f122542d5a980050e,Tuesday,23:11:59,66.5,0,-1,-1,1,0,37.13
63215490122542d5a9800510,Tuesday,23:12:00,66.5,0,-1,-1,1,0,37.13
63215492122542d5a9800512,Tuesday,23:12:02,66.5,0,-1,-1,1,0,37.11
63215493122542d5a9800514,Tuesday,23:12:03,66.5,0,-1,-1,1,0,37.13
63215495122542d5a9800516,Tuesday,23:12:05,66,0,-1,-1,1,0,37.19
63215496122542d5a9800518,Tuesday,23:12:06,66,0,-1,-1,1,0,37.13
63215498122542d5a980051a,Tuesday,23:12:08,66.5,0,-1,-1,1,0,37.11
63215499122542d5a980051c,Tuesday,23:12:09,66.5,0,-1,-1,1,0,37.09
6321549b122542d5a980051e,Tuesday,23:12:11,66,0,-1,-1,1,0,37.13
6321549c122542d5a9800520,Tuesday,23:12:12,66,0,-1,-1,1,0,37.09
6321549e122542d5a9800522,Tuesday,23:12:14,66,0,-1,-1,1,0,37.15
6321549f122542d5a9800524,Tuesday,23:12:15,66,0,-1,-1,1,0,37.13
632154a1122542d5a9800526,Tuesday,23:12:17,66,0,-1,-1,1,0,37.11
632154a2122542d5a9800528,Tuesday,23:12:18,66,0,-1,-1,1,0,37.13
632154a4122542d5a980052a,Tuesday,23:12:20,66.5,0,-1,-1,1,0,37.13
632154a5122542d5a980052c,Tuesday,23:12:21,66.5,0,-1,-1,1,0,37.09
632154a7122542d5a980052e,Tuesday,23:12:23,66,0,-1,-1,1,0,37.11
632154a8122542d5a9800530,Tuesday,23:12:24,66,0,-1,-1,1,0,37.09
632154aa122542d5a9800532,Tuesday,23:12:26,66,0,-1,-1,1,0,37.13
632154ab122542d5a9800534,Tuesday,23:12:27,66,0,-1,-1,1,0,37.11
632154ad122542d5a9800536,Tuesday,23:12:29,66.5,0,-1,-1,1,0,37.15
632154ae122542d5a9800538,Tuesday,23:12:30,66.5,0,-1,-1,1,0,37.11
632154b0122542d5a980053a,Tuesday,23:12:32,66,0,-1,-1,1,0,37.13
632154b1122542d5a980053c,Tuesday,23:12:33,66,0,-1,-1,1,0,37.13
632154b3122542d5a980053e,Tuesday,23:12:35,66,0,-1,-1,1,0,37.11
632154b4122542d5a9800540,Tuesday,23:12:36,66,0,-1,-1,1,0,37.13
632154b6122542d5a9800542,Tuesday,23:12:38,66.5,0,-1,-1,1,0,37.13
632154b7122542d5a9800544,Tuesday,23:12:39,66.5,0,-1,-1,1,0,37.13
632154b9122542d5a9800546,Tuesday,23:12:41,66,0,-1,-1,1,0,37.13
632154ba122542d5a9800548,Tuesday,23:12:42,66,0,-1,-1,1,0,37.11
632154bc122542d5a980054a,Tuesday,23:12:44,66.5,0,-1,-1,1,0,37.11
632154bd122542d5a980054c,Tuesday,23:12:45,66.5,0,-1,-1,1,0,37.11
632154bf122542d5a980054e,Tuesday,23:12:47,66,0,-1,-1,1,0,37.13
632154c0122542d5a9800550,Tuesday,23:12:48,66,0,-1,-1,1,0,37.19
632154c2122542d5a9800552,Tuesday,23:12:50,67,0,-1,-1,1,0,37.15
632154c3122542d5a9800554,Tuesday,23:12:51,67,0,-1,-1,1,0,37.11
632154c5122542d5a9800556,Tuesday,23:12:53,66,0,-1,-1,1,0,37.11
632154c6122542d5a9800558,Tuesday,23:12:54,66,0,-1,-1,1,0,37.11
632154c8122542d5a980055a,Tuesday,23:12:56,66,0,-1,-1,1,0,37.15
632154c9122542d5a980055c,Tuesday,23:12:57,66,0,-1,-1,1,0,37.13
632154cb122542d5a980055e,Tuesday,23:12:59,66,0,-1,-1,1,0,37.13
632154cc122542d5a9800560,Tuesday,23:13:00,66,0,-1,-1,1,0,37.13
632154ce122542d5a9800562,Tuesday,23:13:02,66.5,0,-1,-1,1,0,37.13
632154cf122542d5a9800564,Tuesday,23:13:03,66.5,0,-1,-1,1,0,37.13
632154d1122542d5a9800566,Tuesday,23:13:05,66,0,-1,-1,1,0,37.15
632154d2122542d5a9800568,Tuesday,23:13:06,66,0,-1,-1,1,0,37.11
632154d4122542d5a980056a,Tuesday,23:13:08,66,0,-1,-1,1,0,37.15
632154d5122542d5a980056c,Tuesday,23:13:09,66,0,-1,-1,1,0,37.11
632154d7122542d5a980056e,Tuesday,23:13:11,66.5,0,-1,-1,1,0,37.09
632154d8122542d5a9800570,Tuesday,23:13:12,66.5,0,-1,-1,1,0,37.13
632154da122542d5a9800572,Tuesday,23:13:14,66.5,0,-1,-1,1,0,37.15
632154db122542d5a9800574,Tuesday,23:13:15,66.5,0,-1,-1,1,0,37.15
632154dd122542d5a9800576,Tuesday,23:13:17,66.5,0,-1,-1,1,0,37.11
632154de122542d5a9800578,Tuesday,23:13:18,66.5,0,-1,-1,1,0,37.15
632154e0122542d5a980057a,Tuesday,23:13:20,66.5,0,-1,-1,1,0,37.15
632154e1122542d5a980057c,Tuesday,23:13:21,66.5,0,-1,-1,1,0,37.19
632154e3122542d5a980057e,Tuesday,23:13:23,66.5,0,-1,-1,1,0,37.15
632154e4122542d5a9800580,Tuesday,23:13:24,66.5,0,-1,-1,1,0,37.11
632154e6122542d5a9800582,Tuesday,23:13:26,67,0,-1,-1,1,0,37.11
632154e7122542d5a9800584,Tuesday,23:13:27,67,0,-1,-1,1,0,37.11
632154e9122542d5a9800586,Tuesday,23:13:29,66.5,0,-1,-1,1,0,37.13
632154ea122542d5a9800588,Tuesday,23:13:30,66.5,0,-1,-1,1,0,37.13
632154ec122542d5a980058a,Tuesday,23:13:32,67,0,-1,-1,1,0,37.13
632154ee122542d5a980058c,Tuesday,23:13:33,67,0,-1,-1,1,0,37.09
632154ef122542d5a980058e,Tuesday,23:13:35,66,0,-1,-1,1,0,37.13
632154f0122542d5a9800590,Tuesday,23:13:36,66,0,-1,-1,1,0,37.11
632154f2122542d5a9800592,Tuesday,23:13:38,67,0,-1,-1,1,0,37.09
632154f3122542d5a9800594,Tuesday,23:13:39,67,0,-1,-1,1,0,37.09
632154f5122542d5a9800596,Tuesday,23:13:41,66.5,0,-1,-1,1,0,37.11
632154f7122542d5a9800598,Tuesday,23:13:43,66.5,0,-1,-1,1,0,37.11
632154f8122542d5a980059a,Tuesday,23:13:44,66,0,-1,-1,1,0,37.15
632154f9122542d5a980059c,Tuesday,23:13:45,66,0,-1,-1,1,0,37.15
632154fb122542d5a980059e,Tuesday,23:13:47,66.5,0,-1,-1,1,0,37.13
632154fc122542d5a98005a0,Tuesday,23:13:48,66.5,0,-1,-1,1,0,37.13
632154fe122542d5a98005a2,Tuesday,23:13:50,66.5,0,-1,-1,1,0,37.11
63215500122542d5a98005a4,Tuesday,23:13:52,66.5,0,-1,-1,1,0,37.11
63215501122542d5a98005a6,Tuesday,23:13:53,66.5,0,-1,-1,1,0,37.11
63215503122542d5a98005a8,Tuesday,23:13:55,66.5,0,-1,-1,1,0,37.13
63215504122542d5a98005aa,Tuesday,23:13:56,66,0,-1,-1,1,0,37.13
63215506122542d5a98005ac,Tuesday,23:13:58,66,0,-1,-1,1,0,37.19
63215507122542d5a98005ae,Tuesday,23:13:59,66,0,-1,-1,1,0,37.13
63215509122542d5a98005b0,Tuesday,23:14:01,66,0,-1,-1,1,0,37.11
6321550a122542d5a98005b2,Tuesday,23:14:02,67,0,-1,-1,1,0,37.11
6321550c122542d5a98005b4,Tuesday,23:14:04,67,0,-1,-1,1,0,37.15
6321550d122542d5a98005b6,Tuesday,23:14:05,66.5,0,-1,-1,1,0,37.15
6321550f122542d5a98005b8,Tuesday,23:14:07,66.5,0,-1,-1,1,0,37.11
63215510122542d5a98005ba,Tuesday,23:14:08,66.5,0,-1,-1,1,0,37.11
63215512122542d5a98005bc,Tuesday,23:14:10,66.5,0,-1,-1,1,0,37.11
63215513122542d5a98005be,Tuesday,23:14:11,66.5,0,-1,-1,1,0,37.13
63215515122542d5a98005c0,Tuesday,23:14:13,66.5,0,-1,-1,1,0,37.09
63215516122542d5a98005c2,Tuesday,23:14:14,66.5,0,-1,-1,1,0,37.09
63215518122542d5a98005c4,Tuesday,23:14:16,66.5,0,-1,-1,1,0,37.13
63215519122542d5a98005c6,Tuesday,23:14:17,66.5,0,-1,-1,1,0,37.13
6321551b122542d5a98005c8,Tuesday,23:14:19,66.5,0,-1,-1,1,0,37.13
6321551c122542d5a98005ca,Tuesday,23:14:20,66.5,0,-1,-1,1,0,37.09
6321551e122542d5a98005cc,Tuesday,23:14:22,66.5,0,-1,-1,1,0,37.15
6321551f122542d5a98005ce,Tuesday,23:14:23,66.5,0,-1,-1,1,0,37.11
63215521122542d5a98005d0,Tuesday,23:14:25,66.5,0,-1,-1,1,0,37.11
63215522122542d5a98005d2,Tuesday,23:14:26,66,0,-1,-1,1,0,37.09
63215524122542d5a98005d4,Tuesday,23:14:28,66,0,-1,-1,1,0,37.13
63215525122542d5a98005d6,Tuesday,23:14:29,66.5,0,-1,-1,1,0,37.13
63215527122542d5a98005d8,Tuesday,23:14:31,66.5,0,-1,-1,1,0,37.11
63215528122542d5a98005da,Tuesday,23:14:32,66.5,0,-1,-1,1,0,37.11
6321552a122542d5a98005dc,Tuesday,23:14:34,66.5,0,-1,-1,1,0,37.13
6321552b122542d5a98005de,Tuesday,23:14:35,66.5,0,-1,-1,1,0,37.07
6321552d122542d5a98005e0,Tuesday,23:14:37,66.5,0,-1,-1,1,0,37.13
6321552e122542d5a98005e2,Tuesday,23:14:38,66.5,0,-1,-1,1,0,37.13
63215530122542d5a98005e4,Tuesday,23:14:40,66.5,0,-1,-1,1,0,37.13
63215531122542d5a98005e6,Tuesday,23:14:41,66,0,-1,-1,1,0,37.13
63215533122542d5a98005e8,Tuesday,23:14:43,66,0,-1,-1,1,0,37.15
63215534122542d5a98005ea,Tuesday,23:14:44,66.5,0,-1,-1,1,0,37.13
63215536122542d5a98005ec,Tuesday,23:14:46,66.5,0,-1,-1,1,0,37.11
63215537122542d5a98005ee,Tuesday,23:14:47,66.5,0,-1,-1,1,0,37.11
63215539122542d5a98005f0,Tuesday,23:14:49,66.5,0,-1,-1,1,0,37.11
6321553a122542d5a98005f2,Tuesday,23:14:50,66.5,0,-1,-1,1,0,37.13
6321553c122542d5a98005f4,Tuesday,23:14:52,66.5,0,-1,-1,1,0,37.13
6321553d122542d5a98005f6,Tuesday,23:14:53,66.5,0,-1,-1,1,0,37.15
6321553f122542d5a98005f8,Tuesday,23:14:55,66.5,0,-1,-1,1,0,37.13
63215540122542d5a98005fa,Tuesday,23:14:56,67.5,0,-1,-1,1,0,37.07
63215542122542d5a98005fc,Tuesday,23:14:58,67.5,0,-1,-1,1,0,37.11
63215543122542d5a98005fe,Tuesday,23:14:59,67,0,-1,-1,1,0,37.13
63215545122542d5a9800600,Tuesday,23:15:01,67,0,-1,-1,1,0,37.15
63215546122542d5a9800602,Tuesday,23:15:02,67,0,-1,-1,1,0,37.15
63215548122542d5a9800604,Tuesday,23:15:04,67,0,-1,-1,1,0,37.13
63215549122542d5a9800606,Tuesday,23:15:05,67,0,-1,-1,1,0,37.09
6321554b122542d5a9800608,Tuesday,23:15:07,67,0,-1,-1,1,0,37.11
6321554c122542d5a980060a,Tuesday,23:15:08,67,0,-1,-1,1,0,37.13
6321554e122542d5a980060c,Tuesday,23:15:10,67,0,-1,-1,1,0,37.13
6321554f122542d5a980060e,Tuesday,23:15:11,66.5,0,-1,-1,1,0,37.11
63215551122542d5a9800610,Tuesday,23:15:13,66.5,0,-1,-1,1,0,37.15
63215552122542d5a9800612,Tuesday,23:15:14,66.5,0,-1,-1,1,0,37.13
63215554122542d5a9800614,Tuesday,23:15:16,66.5,0,-1,-1,1,0,37.13
63215555122542d5a9800616,Tuesday,23:15:17,66.5,0,-1,-1,1,0,37.13
63215557122542d5a9800618,Tuesday,23:15:19,66.5,0,-1,-1,1,0,37.11
63215559122542d5a980061a,Tuesday,23:15:21,66.5,0,-1,-1,1,0,37.13
6321555a122542d5a980061c,Tuesday,23:15:22,66.5,0,-1,-1,1,0,37.09
6321555c122542d5a980061e,Tuesday,23:15:24,66,0,-1,-1,1,0,37.11
6321555d122542d5a9800620,Tuesday,23:15:25,66,0,-1,-1,1,0,37.15
6321555f122542d5a9800622,Tuesday,23:15:27,66.5,0,-1,-1,1,0,37.13
63215560122542d5a9800624,Tuesday,23:15:28,66.5,0,-1,-1,1,0,37.09
63215562122542d5a9800626,Tuesday,23:15:30,66,0,-1,-1,1,0,37.11
63215563122542d5a9800628,Tuesday,23:15:31,66,0,-1,-1,1,0,37.13
63215565122542d5a980062a,Tuesday,23:15:33,66.5,0,-1,-1,1,0,37.11
63215566122542d5a980062c,Tuesday,23:15:34,66.5,0,-1,-1,1,0,37.11
63215568122542d5a980062e,Tuesday,23:15:36,66.5,0,-1,-1,1,0,37.13
63215569122542d5a9800630,Tuesday,23:15:37,66.5,0,-1,-1,1,0,37.13
6321556b122542d5a9800632,Tuesday,23:15:39,66,0,-1,-1,1,0,37.11
6321556c122542d5a9800634,Tuesday,23:15:40,66,0,-1,-1,1,0,37.11
6321556e122542d5a9800636,Tuesday,23:15:42,66.5,0,-1,-1,1,0,37.13
6321556f122542d5a9800638,Tuesday,23:15:43,66.5,0,-1,-1,1,0,37.13
63215571122542d5a980063a,Tuesday,23:15:45,66,0,-1,-1,1,0,37.13
63215572122542d5a980063c,Tuesday,23:15:46,66,0,-1,-1,1,0,37.11
63215574122542d5a980063e,Tuesday,23:15:48,66.5,0,-1,-1,1,0,37.11
63215575122542d5a9800640,Tuesday,23:15:49,66.5,0,-1,-1,1,0,37.09
63215577122542d5a9800642,Tuesday,23:15:51,67,0,-1,-1,1,0,37.09
63215578122542d5a9800644,Tuesday,23:15:52,67,0,-1,-1,1,0,37.11
6321557a122542d5a9800646,Tuesday,23:15:54,67.5,0,-1,-1,1,0,37.11
6321557b122542d5a9800648,Tuesday,23:15:55,67.5,0,-1,-1,1,0,37.13
6321557d122542d5a980064a,Tuesday,23:15:57,67,0,-1,-1,1,0,37.13
6321557e122542d5a980064c,Tuesday,23:15:58,67,0,-1,-1,1,0,37.09
63215580122542d5a980064e,Tuesday,23:16:00,66.5,0,-1,-1,1,0,37.09
63215581122542d5a9800650,Tuesday,23:16:01,66.5,0,-1,-1,1,0,37.11
63215583122542d5a9800652,Tuesday,23:16:03,66.5,0,-1,-1,1,0,37.13
63215584122542d5a9800654,Tuesday,23:16:04,66.5,0,-1,-1,1,0,37.11
63215586122542d5a9800656,Tuesday,23:16:06,66.5,0,-1,-1,1,0,37.13
63215587122542d5a9800658,Tuesday,23:16:07,66.5,0,-1,-1,1,0,37.11
63215589122542d5a980065a,Tuesday,23:16:09,66,0,-1,-1,1,0,37.13
6321558a122542d5a980065c,Tuesday,23:16:10,66,0,-1,-1,1,0,37.13
6321558c122542d5a980065e,Tuesday,23:16:12,66,0,-1,-1,1,0,37.15
6321558d122542d5a9800660,Tuesday,23:16:13,66,0,-1,-1,1,0,37.09
6321558f122542d5a9800662,Tuesday,23:16:15,66.5,0,-1,-1,1,0,37.15
63215590122542d5a9800664,Tuesday,23:16:16,66.5,0,-1,-1,1,0,37.11
63215592122542d5a9800666,Tuesday,23:16:18,66.5,0,-1,-1,1,0,37.13
63215593122542d5a9800668,Tuesday,23:16:19,66.5,0,-1,-1,1,0,37.15
63215595122542d5a980066a,Tuesday,23:16:21,66.5,0,-1,-1,1,0,37.13
63215596122542d5a980066c,Tuesday,23:16:22,66.5,0,-1,-1,1,0,37.13
63215598122542d5a980066e,Tuesday,23:16:24,66.5,0,-1,-1,1,0,37.09
63215599122542d5a9800670,Tuesday,23:16:25,66.5,0,-1,-1,1,0,37.11
6321559b122542d5a9800672,Tuesday,23:16:27,66.5,0,-1,-1,1,0,37.13
6321559c122542d5a9800674,Tuesday,23:16:28,66.5,0,-1,-1,1,0,37.09
6321559e122542d5a9800676,Tuesday,23:16:30,66,0,-1,-1,1,0,37.15
6321559f122542d5a9800678,Tuesday,23:16:31,66,0,-1,-1,1,0,37.11
632155a1122542d5a980067a,Tuesday,23:16:33,66,0,-1,-1,1,0,37.13
632155a2122542d5a980067c,Tuesday,23:16:34,66,0,-1,-1,1,0,37.11
632155a4122542d5a980067e,Tuesday,23:16:36,66,0,-1,-1,1,0,37.11
632155a5122542d5a9800680,Tuesday,23:16:37,66,0,-1,-1,1,0,37.11
632155a7122542d5a9800682,Tuesday,23:16:39,66,0,-1,-1,1,0,37.15
632155a8122542d5a9800684,Tuesday,23:16:40,66,0,-1,-1,1,0,37.09
632155aa122542d5a9800686,Tuesday,23:16:42,67,0,-1,-1,1,0,37.13
632155ab122542d5a9800688,Tuesday,23:16:43,67,0,-1,-1,1,0,37.13
632155ad122542d5a980068a,Tuesday,23:16:45,67,0,-1,-1,1,0,37.13
632155ae122542d5a980068c,Tuesday,23:16:46,67,0,-1,-1,1,0,37.13
632155b0122542d5a980068e,Tuesday,23:16:48,66,0,-1,-1,1,0,37.11
632155b1122542d5a9800690,Tuesday,23:16:49,66,0,-1,-1,1,0,37.13
632155b3122542d5a9800692,Tuesday,23:16:51,66,0,-1,-1,1,0,37.11
632155b4122542d5a9800694,Tuesday,23:16:52,66,0,-1,-1,1,0,37.15
632155b6122542d5a9800696,Tuesday,23:16:54,66,0,-1,-1,1,0,37.11
632155b7122542d5a9800698,Tuesday,23:16:55,66,0,-1,-1,1,0,37.13
632155b9122542d5a980069a,Tuesday,23:16:57,66.5,0,-1,-1,1,0,37.07
632155ba122542d5a980069c,Tuesday,23:16:58,66.5,0,-1,-1,1,0,37.11
632155bc122542d5a980069e,Tuesday,23:17:00,66,0,-1,-1,1,0,37.09
632155bd122542d5a98006a0,Tuesday,23:17:01,66,0,-1,-1,1,0,37.09
632155bf122542d5a98006a2,Tuesday,23:17:03,66,0,-1,-1,1,0,37.11
632155c0122542d5a98006a4,Tuesday,23:17:04,66,0,-1,-1,1,0,37.13
632155c2122542d5a98006a6,Tuesday,23:17:06,66.5,0,-1,-1,1,0,37.13
632155c3122542d5a98006a8,Tuesday,23:17:07,66.5,0,-1,-1,1,0,37.13
632155c5122542d5a98006aa,Tuesday,23:17:09,66.5,0,-1,-1,1,0,37.15
632155c6122542d5a98006ac,Tuesday,23:17:10,66.5,0,-1,-1,1,0,37.11
632155c8122542d5a98006ae,Tuesday,23:17:12,67,0,-1,-1,1,0,37.15
632155c9122542d5a98006b0,Tuesday,23:17:13,67,0,-1,-1,1,0,37.11
632155cb122542d5a98006b2,Tuesday,23:17:15,66,0,-1,-1,1,0,37.09
632155cc122542d5a98006b4,Tuesday,23:17:16,66,0,-1,-1,1,0,37.13
632155ce122542d5a98006b6,Tuesday,23:17:18,66,0,-1,-1,1,0,37.09
632155cf122542d5a98006b8,Tuesday,23:17:19,66,0,-1,-1,1,0,37.11
632155d1122542d5a98006ba,Tuesday,23:17:21,66.5,0,-1,-1,1,0,37.09
632155d2122542d5a98006bc,Tuesday,23:17:22,66.5,0,-1,-1,1,0,37.09
632155d4122542d5a98006be,Tuesday,23:17:24,67,0,-1,-1,1,0,37.09
632155d5122542d5a98006c0,Tuesday,23:17:25,67,0,-1,-1,1,0,37.13
632155d7122542d5a98006c2,Tuesday,23:17:27,66,0,-1,-1,1,0,37.11
632155d9122542d5a98006c4,Tuesday,23:17:29,66,0,-1,-1,1,0,37.11
632155da122542d5a98006c6,Tuesday,23:17:30,66,0,-1,-1,1,0,37.11
632155db122542d5a98006c8,Tuesday,23:17:31,66,0,-1,-1,1,0,37.11
632155dd122542d5a98006ca,Tuesday,23:17:33,66,0,-1,-1,1,0,37.11
632155df122542d5a98006cc,Tuesday,23:17:35,66,0,-1,-1,1,0,37.11
632155e0122542d5a98006ce,Tuesday,23:17:36,66.5,0,-1,-1,1,0,37.11
632155e2122542d5a98006d0,Tuesday,23:17:38,66.5,0,-1,-1,1,0,37.09
632155e3122542d5a98006d2,Tuesday,23:17:39,66.5,0,-1,-1,1,0,37.13
632155e5122542d5a98006d4,Tuesday,23:17:41,66.5,0,-1,-1,1,0,37.13
632155e6122542d5a98006d6,Tuesday,23:17:42,66.5,0,-1,-1,1,0,37.11
632155e8122542d5a98006d8,Tuesday,23:17:44,66.5,0,-1,-1,1,0,37.11
632155e9122542d5a98006da,Tuesday,23:17:45,66.5,0,-1,-1,1,0,37.07
632155eb122542d5a98006dc,Tuesday,23:17:47,66.5,0,-1,-1,1,0,37.13
632155ec122542d5a98006de,Tuesday,23:17:48,66.5,0,-1,-1,1,0,37.13
632155ee122542d5a98006e0,Tuesday,23:17:50,66.5,0,-1,-1,1,0,37.13
632155ef122542d5a98006e2,Tuesday,23:17:51,66.5,0,-1,-1,1,0,37.11
632155f1122542d5a98006e4,Tuesday,23:17:53,66.5,0,-1,-1,1,0,37.11
632155f2122542d5a98006e6,Tuesday,23:17:54,67.5,0,-1,-1,1,0,37.11
632155f4122542d5a98006e8,Tuesday,23:17:56,67.5,0,-1,-1,1,0,37.09
632155f5122542d5a98006ea,Tuesday,23:17:57,67,0,-1,-1,1,0,37.15
632155f7122542d5a98006ec,Tuesday,23:17:59,67,0,-1,-1,1,0,37.11
632155f8122542d5a98006ee,Tuesday,23:18:00,67,0,-1,-1,1,0,37.09
632155fa122542d5a98006f0,Tuesday,23:18:02,67,0,-1,-1,1,0,37.13
632155fb122542d5a98006f2,Tuesday,23:18:03,67,0,-1,-1,1,0,37.09
632155fd122542d5a98006f4,Tuesday,23:18:05,67,0,-1,-1,1,0,37.09
632155fe122542d5a98006f6,Tuesday,23:18:06,67,0,-1,-1,1,0,37.15
63215600122542d5a98006f8,Tuesday,23:18:08,67,0,-1,-1,1,0,37.11
63215601122542d5a98006fa,Tuesday,23:18:09,67,0,-1,-1,1,0,37.11
63215603122542d5a98006fc,Tuesday,23:18:11,67,0,-1,-1,1,0,37.13
63215604122542d5a98006fe,Tuesday,23:18:12,67,0,-1,-1,1,0,37.11
63215606122542d5a9800700,Tuesday,23:18:14,67,0,-1,-1,1,0,37.11
63215607122542d5a9800702,Tuesday,23:18:15,67,0,-1,-1,1,0,37.11
63215609122542d5a9800704,Tuesday,23:18:17,67,0,-1,-1,1,0,37.11
6321560a122542d5a9800706,Tuesday,23:18:18,67,0,-1,-1,1,0,37.13
6321560c122542d5a9800708,Tuesday,23:18:20,67,0,-1,-1,1,0,37.11
6321560d122542d5a980070a,Tuesday,23:18:21,67.5,0,-1,-1,1,0,37.13
6321560f122542d5a980070c,Tuesday,23:18:23,67.5,0,-1,-1,1,0,37.09
63215610122542d5a980070e,Tuesday,23:18:24,66.5,0,-1,-1,1,0,37.09
63215612122542d5a9800710,Tuesday,23:18:26,66.5,0,-1,-1,1,0,37.11
63215613122542d5a9800712,Tuesday,23:18:27,66.5,0,-1,-1,1,0,37.09
63215615122542d5a9800714,Tuesday,23:18:29,66.5,0,-1,-1,1,0,37.11
63215616122542d5a9800716,Tuesday,23:18:30,66.5,0,-1,-1,1,0,37.13
63215618122542d5a9800718,Tuesday,23:18:32,66.5,0,-1,-1,1,0,37.09
63215619122542d5a980071a,Tuesday,23:18:33,67,0,-1,-1,1,0,37.13
6321561b122542d5a980071c,Tuesday,23:18:35,67,0,-1,-1,1,0,37.19
6321561c122542d5a980071e,Tuesday,23:18:36,67,0,-1,-1,1,0,37.15
6321561e122542d5a9800720,Tuesday,23:18:38,67,0,-1,-1,1,0,37.13
6321561f122542d5a9800722,Tuesday,23:18:39,67.5,0,-1,-1,1,0,37.13
63215621122542d5a9800724,Tuesday,23:18:41,67.5,0,-1,-1,1,0,37.11
63215622122542d5a9800726,Tuesday,23:18:42,67,0,-1,-1,1,0,37.19
63215624122542d5a9800728,Tuesday,23:18:44,67,0,-1,-1,1,0,37.13
63215625122542d5a980072a,Tuesday,23:18:45,67,0,-1,-1,1,0,37.11
63215627122542d5a980072c,Tuesday,23:18:47,67,0,-1,-1,1,0,37.13
63215628122542d5a980072e,Tuesday,23:18:48,67,0,-1,-1,1,0,37.11
6321562a122542d5a9800730,Tuesday,23:18:50,67,0,-1,-1,1,0,37.13
6321562b122542d5a9800732,Tuesday,23:18:51,67.5,0,-1,-1,1,0,37.11
6321562d122542d5a9800734,Tuesday,23:18:53,67.5,0,-1,-1,1,0,37.13
6321562e122542d5a9800736,Tuesday,23:18:54,67,0,-1,-1,1,0,37.11
63215630122542d5a9800738,Tuesday,23:18:56,67,0,-1,-1,1,0,37.15
63215631122542d5a980073a,Tuesday,23:18:57,67,0,-1,-1,1,0,37.11
63215633122542d5a980073c,Tuesday,23:18:59,67,0,-1,-1,1,0,37.13
63215634122542d5a980073e,Tuesday,23:19:00,67.5,0,-1,-1,1,0,37.11
63215636122542d5a9800740,Tuesday,23:19:02,67.5,0,-1,-1,1,0,37.13
63215637122542d5a9800742,Tuesday,23:19:03,67,0,-1,-1,1,0,37.13
63215639122542d5a9800744,Tuesday,23:19:05,67,0,-1,-1,1,0,37.11
6321563a122542d5a9800746,Tuesday,23:19:06,67,0,-1,-1,1,0,37.09
6321563c122542d5a9800748,Tuesday,23:19:08,67,0,-1,-1,1,0,37.11
6321563e122542d5a980074a,Tuesday,23:19:09,67,0,-1,-1,1,0,37.13
6321563f122542d5a980074c,Tuesday,23:19:11,67,0,-1,-1,1,0,37.11
63215640122542d5a980074e,Tuesday,23:19:12,67,0,-1,-1,1,0,37.11
63215642122542d5a9800750,Tuesday,23:19:14,67,0,-1,-1,1,0,37.09
63215643122542d5a9800752,Tuesday,23:19:15,67,0,-1,-1,1,0,37.11
63215645122542d5a9800754,Tuesday,23:19:17,67,0,-1,-1,1,0,37.13
63215646122542d5a9800756,Tuesday,23:19:18,67.5,0,-1,-1,1,0,37.09
63215648122542d5a9800758,Tuesday,23:19:20,67.5,0,-1,-1,1,0,37.09
6321564a122542d5a980075a,Tuesday,23:19:22,67.5,0,-1,-1,1,0,37.11
6321564b122542d5a980075c,Tuesday,23:19:23,67.5,0,-1,-1,1,0,37.13
6321564d122542d5a980075e,Tuesday,23:19:25,67,0,-1,-1,1,0,37.11
6321564e122542d5a9800760,Tuesday,23:19:26,67,0,-1,-1,1,0,37.11
63215650122542d5a9800762,Tuesday,23:19:28,66.5,0,-1,-1,1,0,37.13
63215651122542d5a9800764,Tuesday,23:19:29,66.5,0,-1,-1,1,0,37.11
63215653122542d5a9800766,Tuesday,23:19:31,66.5,0,-1,-1,1,0,37.11
